Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
-----------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 17:06:02 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -hierarchical_percentages -file hdl_128_1_1_2/utilization_hier_perc.post_synth.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Synthesized
-----------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+----------------+----------------+--------------+----------+---------------+-------------+------------+----------+------------+
|               Instance               |           Module           |   Total LUTs   |   Logic LUTs   |    LUTRAMs   |   SRLs   |      FFs      |    RAMB36   |   RAMB18   |   URAM   | DSP Blocks |
|         (taskQueues_111)             |               hw_deque_529 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_864 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_865 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_865 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__114 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_112                 |               hw_deque_530 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_112)             |               hw_deque_530 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_862 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_863 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_863 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__115 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_113                 |               hw_deque_531 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_113)             |               hw_deque_531 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_860 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_861 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_861 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__116 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_114                 |               hw_deque_532 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_114)             |               hw_deque_532 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_858 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_859 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_859 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__111 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_115                 |               hw_deque_533 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_115)             |               hw_deque_533 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_856 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_857 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_857 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__122 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_116                 |               hw_deque_534 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_116)             |               hw_deque_534 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_854 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_855 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_855 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__112 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_117                 |               hw_deque_535 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_117)             |               hw_deque_535 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_852 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_853 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_853 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__117 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_118                 |               hw_deque_536 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_118)             |               hw_deque_536 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_850 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_851 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_851 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__109 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_119                 |               hw_deque_537 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_119)             |               hw_deque_537 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_848 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_849 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_849 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__105 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_12                  |               hw_deque_538 |     225(0.02%) |     225(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_12)              |               hw_deque_538 |      77(0.01%) |      77(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_846 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_847 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_847 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__71 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_120                 |               hw_deque_539 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_120)             |               hw_deque_539 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_844 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_845 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_845 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__110 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_121                 |               hw_deque_540 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_121)             |               hw_deque_540 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_842 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_843 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_843 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__106 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_122                 |               hw_deque_541 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_122)             |               hw_deque_541 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_840 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_841 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_841 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__107 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_123                 |               hw_deque_542 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_123)             |               hw_deque_542 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_838 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_839 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_839 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__108 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_124                 |               hw_deque_543 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_124)             |               hw_deque_543 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_836 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_837 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_837 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__104 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_125                 |               hw_deque_544 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_125)             |               hw_deque_544 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_834 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_835 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_835 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__113 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_126                 |               hw_deque_545 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_126)             |               hw_deque_545 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_832 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_833 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_833 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |       xpm_memory_base__103 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_127                 |               hw_deque_546 |     227(0.02%) |     227(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_127)             |               hw_deque_546 |      79(0.01%) |      79(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_830 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_831 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_831 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |            xpm_memory_base |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_13                  |               hw_deque_547 |     255(0.02%) |     255(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_13)              |               hw_deque_547 |     106(0.01%) |     106(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_828 |     149(0.01%) |     149(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_829 |     149(0.01%) |     149(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_829 |     149(0.01%) |     149(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__72 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_14                  |               hw_deque_548 |     225(0.02%) |     225(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_14)              |               hw_deque_548 |      77(0.01%) |      77(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_826 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_827 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_827 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__73 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_15                  |               hw_deque_549 |     226(0.02%) |     226(0.02%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_15)              |               hw_deque_549 |      78(0.01%) |      78(0.01%) |     0(0.00%) | 0(0.00%) |     22(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_824 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_825 |     148(0.01%) |     148(0.01%) |     0(0.00%) | 0(0.00%) |      0(0.00%) |    7(0.35%) |   1(0.02%) | 0(0.00%) |   0(0.00%) |
