Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 20:45:50 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -file hdl_16_1_1_2/utilization_hier.post_pr.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+------------+------------+---------+------+-------+--------+--------+------+------------+
|               Instance               |           Module           | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | URAM | DSP Blocks |
|       (vcas_0)                       |         virtContAddrServer |        515 |        515 |       0 |    0 |  1230 |      0 |      0 |    0 |          0 |
|       rdReq__deq                     |                  Queue_148 |         75 |         71 |       4 |    0 |     5 |      0 |      0 |    0 |          0 |
|       wrReqData__deq                 |                Queue_2_149 |        126 |         78 |      48 |    0 |     5 |      0 |      0 |    0 |          0 |
|       wrReq__deq                     |                  Queue_150 |         84 |         80 |       4 |    0 |     5 |      0 |      0 |    0 |          0 |
|   stealSide                          |                  stealSide |      18020 |      17816 |     204 |    0 | 15294 |    112 |     16 |    0 |          0 |
|     stealNW_TQ                       |                 stealNW_TQ |      16078 |      16078 |       0 |    0 | 14737 |    112 |     16 |    0 |          0 |
|       (stealNW_TQ)                   |                 stealNW_TQ |         16 |         16 |       0 |    0 |     0 |      0 |      0 |    0 |          0 |
|       stealNet                       |               stealNetwork |       2001 |       2001 |       0 |    0 |  4966 |      0 |      0 |    0 |          0 |
|         ctrlunits_0                  |       stealNetworkCtrlUnit |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_1                  |   stealNetworkCtrlUnit_112 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_10                 |   stealNetworkCtrlUnit_113 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_11                 |   stealNetworkCtrlUnit_114 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_12                 |   stealNetworkCtrlUnit_115 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_13                 |   stealNetworkCtrlUnit_116 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_14                 |   stealNetworkCtrlUnit_117 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_15                 |   stealNetworkCtrlUnit_118 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_16                 |   stealNetworkCtrlUnit_119 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_17                 |   stealNetworkCtrlUnit_120 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_18                 |   stealNetworkCtrlUnit_121 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_2                  |   stealNetworkCtrlUnit_122 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
|         ctrlunits_3                  |   stealNetworkCtrlUnit_123 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |    0 |          0 |
